date,station,riders
2024-12-14,Midtown,3904
2024-12-14,East End,3555
2024-12-14,West Side,1035
2024-12-13,Central,4849
2024-12-13,Downtown,3462
2024-12-13,Uptown,2289
2024-12-13,Midtown,4794
2024-12-13,East End,2537
2024-12-13,West Side,3706
2024-12-12,Central,2916
2024-12-12,Downtown,3588
2024-12-12,Uptown,3090
2024-12-12,Midtown,5683
2024-12-12,East End,3063
2024-12-12,West Side,5353
2024-12-11,Central,883
2024-12-11,Downtown,5032
2024-12-11,Uptown,2365
2024-12-11,Midtown,1501
2024-12-11,East End,2777
2024-12-11,West Side,4129
2024-12-10,Central,4802
2024-12-10,Downtown,5348
2024-12-10,Uptown,2768
2024-12-10,Midtown,4700
2024-12-10,East End,4820
2024-12-10,West Side,4471
2024-12-09,Central,941
2024-12-09,Downtown,1562
2024-12-09,Uptown,3210
2024-12-09,Midtown,2615
2024-12-09,East End,4112
2024-12-09,West Side,2793
2024-12-08,Central,3308
2024-12-08,Downtown,5564
2024-12-08,Uptown,3823
2024-12-08,Midtown,4676
2024-12-08,East End,5334
2024-12-08,West Side,5149
2024-12-07,Central,3616
2024-12-07,Downtown,4285
2024-12-07,Uptown,5308
2024-12-07,Midtown,3509
2024-12-07,East End,3682
2024-12-07,West Side,4517
2024-12-06,Central,3019
2024-12-06,Downtown,3311
2024-12-06,Uptown,2859
2024-12-06,Midtown,2688
2024-12-06,East End,1788
2024-12-06,West Side,2377
2024-12-05,Central,3384
2024-12-05,Downtown,1779
2024-12-05,Uptown,5189
2024-12-05,Midtown,2316
2024-12-05,East End,2369
2024-12-05,West Side,2572
2024-12-04,Central,4766
2024-12-04,Downtown,3065
2024-12-04,Uptown,5629
2024-12-04,Midtown,5097
2024-12-04,East End,5688
2024-12-04,West Side,3118
2024-12-03,Central,1623
2024-12-03,Downtown,2390
2024-12-03,Uptown,3226
2024-12-03,Midtown,2663
2024-12-03,East End,3756
2024-12-03,West Side,2269
2024-12-02,Central,3276
2024-12-02,Downtown,915
2024-12-02,Uptown,5175
2024-12-02,Midtown,1836
2024-12-02,East End,3047
2024-12-02,West Side,1172
2024-12-01,Central,1246
2024-12-01,Downtown,5333
2024-12-01,Uptown,3193
2024-12-01,Midtown,1834
2024-12-01,East End,4821
2024-12-01,West Side,1640
2024-11-30,Central,900
2024-11-30,Downtown,5502
2024-11-30,Uptown,3129
2024-11-30,Midtown,4645
2024-11-30,East End,4721
2024-11-30,West Side,4408
2024-11-29,Central,3591
2024-11-29,Downtown,2310
2024-11-29,Uptown,1220
2024-11-29,Midtown,2868
2024-11-29,East End,4713
2024-11-29,West Side,1734
2024-11-28,Central,1335
2024-11-28,Downtown,4082
2024-11-28,Uptown,4828
2024-11-28,Midtown,1406
2024-11-28,East End,5526
2024-11-28,West Side,5956
2024-11-27,Central,1239
2024-11-27,Downtown,2042
2024-11-27,Uptown,2022
2024-11-27,Midtown,5410
2024-11-27,East End,3289
2024-11-27,West Side,1497
2024-11-26,Central,2833
2024-11-26,Downtown,1770
2024-11-26,Uptown,5371
2024-11-26,Midtown,4209
2024-11-26,East End,5766
2024-11-26,West Side,5683
2024-11-25,Central,5866
2024-11-25,Downtown,2648
2024-11-25,Uptown,5080
2024-11-25,Midtown,3916
2024-11-25,East End,4490
2024-11-25,West Side,4426
2024-11-24,Central,3235
2024-11-24,Downtown,5621
2024-11-24,Uptown,4312
2024-11-24,Midtown,3301
2024-11-24,East End,5458
2024-11-24,West Side,5887
2024-11-23,Central,1293
2024-11-23,Downtown,5794
2024-11-23,Uptown,1612
2024-11-23,Midtown,2502
2024-11-23,East End,5924
2024-11-23,West Side,2528
2024-11-22,Central,2967
2024-11-22,Downtown,1465
2024-11-22,Uptown,2086
2024-11-22,Midtown,2764
2024-11-22,East End,2223
2024-11-22,West Side,5321
2024-11-21,Central,1414
2024-11-21,Downtown,2082
2024-11-21,Uptown,821
2024-11-21,Midtown,4146
2024-11-21,East End,4490
2024-11-21,West Side,5664
2024-11-20,Central,4649
2024-11-20,Downtown,3185
2024-11-20,Uptown,1067
2024-11-20,Midtown,2696
2024-11-20,East End,3160
2024-11-20,West Side,3116
2024-11-19,Central,4519
2024-11-19,Downtown,1383
2024-11-19,Uptown,2712
2024-11-19,Midtown,2967
2024-11-19,East End,5920
2024-11-19,West Side,5631
2024-11-18,Central,2420
2024-11-18,Downtown,4282
2024-11-18,Uptown,1740
2024-11-18,Midtown,5261
2024-11-18,East End,2641
2024-11-18,West Side,2020
2024-11-17,Central,2976
2024-11-17,Downtown,1965
2024-11-17,Uptown,1384
2024-11-17,Midtown,1288
2024-11-17,East End,2159
2024-11-17,West Side,3319
2024-11-16,Central,5674
2024-11-16,Downtown,5462
2024-11-16,Uptown,3164
2024-11-16,Midtown,4397
2024-11-16,East End,1818
2024-11-16,West Side,4639
2024-11-15,Central,3291
2024-11-15,Downtown,4097
2024-11-15,Uptown,3030
2024-11-15,Midtown,4899
2024-11-15,East End,5223
2024-11-15,West Side,4845
2024-11-14,Central,4386
2024-11-14,Downtown,1458
2024-11-14,Uptown,5699
2024-11-14,Midtown,1126
2024-11-14,East End,4339
2024-11-14,West Side,3440
2024-11-13,Central,5745
2024-11-13,Downtown,2851
2024-11-13,Uptown,1011
2024-11-13,Midtown,1548
2024-11-13,East End,2675
2024-11-13,West Side,5512
2024-11-12,Central,5609
2024-11-12,Downtown,969
2024-11-12,Uptown,3007
2024-11-12,Midtown,5520
2024-11-12,East End,1129
2024-11-12,West Side,2235
2024-11-11,Central,4654
2024-11-11,Downtown,5051
2024-11-11,Uptown,4422
2024-11-11,Midtown,3078
2024-11-11,East End,2286
2024-11-11,West Side,5595
2024-11-10,Central,4370
2024-11-10,Downtown,6000
2024-11-10,Uptown,4828
2024-11-10,Midtown,1547
2024-11-10,East End,4650
2024-11-10,West Side,3650
2024-11-09,Central,4145
2024-11-09,Downtown,3530
2024-11-09,Uptown,3430
2024-11-09,Midtown,1656
2024-11-09,East End,2117
2024-11-09,West Side,3501
2024-11-08,Central,4172
2024-11-08,Downtown,4858
2024-11-08,Uptown,3161
2024-11-08,Midtown,4080
2024-11-08,East End,5306
2024-11-08,West Side,1100
2024-11-07,Central,4525
2024-11-07,Downtown,1521
2024-11-07,Uptown,3376
2024-11-07,Midtown,2867
2024-11-07,East End,3448
2024-11-07,West Side,1749
2024-11-06,Central,4111
2024-11-06,Downtown,5015
2024-11-06,Uptown,809
2024-11-06,Midtown,5244
2024-11-06,East End,4584
2024-11-06,West Side,4185
2024-11-05,Central,1244
2024-11-05,Downtown,2336
2024-11-05,Uptown,5047
2024-11-05,Midtown,3763
2024-11-05,East End,5900
2024-11-05,West Side,4883
2024-11-04,Central,5923
2024-11-04,Downtown,4421
2024-11-04,Uptown,1222
2024-11-04,Midtown,2467
2024-11-04,East End,2987
2024-11-04,West Side,5299
2024-11-03,Central,1873
2024-11-03,Downtown,3159
2024-11-03,Uptown,4389
2024-11-03,Midtown,4770
2024-11-03,East End,1794
2024-11-03,West Side,1036
2024-11-02,Central,5961
2024-11-02,Downtown,5787
2024-11-02,Uptown,2760
2024-11-02,Midtown,2097
2024-11-02,East End,3345
2024-11-02,West Side,5312
2024-11-01,Central,912
2024-11-01,Downtown,5324
2024-11-01,Uptown,4142
2024-11-01,Midtown,1563
2024-11-01,East End,2640
2024-11-01,West Side,1729
2024-10-31,Central,4580
2024-10-31,Downtown,1762
2024-10-31,Uptown,2061
2024-10-31,Midtown,4882
2024-10-31,East End,3190
2024-10-31,West Side,4968
2024-10-30,Central,3039
2024-10-30,Downtown,4203
2024-10-30,Uptown,4752
2024-10-30,Midtown,4668
2024-10-30,East End,2796
2024-10-30,West Side,4541
2024-10-29,Central,5315
2024-10-29,Downtown,1984
2024-10-29,Uptown,3942
2024-10-29,Midtown,2361
2024-10-29,East End,5710
2024-10-29,West Side,4963
2024-10-28,Central,1918
2024-10-28,Downtown,1371
2024-10-28,Uptown,3063
2024-10-28,Midtown,4199
2024-10-28,East End,3584
2024-10-28,West Side,4959
2024-10-27,Central,2988
2024-10-27,Downtown,821
2024-10-27,Uptown,3117
2024-10-27,Midtown,3245
2024-10-27,East End,5608
2024-10-27,West Side,5550
2024-10-26,Central,4811
2024-10-26,Downtown,2017
2024-10-26,Uptown,4458
2024-10-26,Midtown,5212
2024-10-26,East End,4767
2024-10-26,West Side,3627
2024-10-25,Central,3523
2024-10-25,Downtown,5321
2024-10-25,Uptown,5251
2024-10-25,Midtown,3890
2024-10-25,East End,4530
2024-10-25,West Side,3436
2024-10-24,Central,2345
2024-10-24,Downtown,2756
2024-10-24,Uptown,5484
2024-10-24,Midtown,3937
2024-10-24,East End,2713
2024-10-24,West Side,4165
2024-10-23,Central,1157
2024-10-23,Downtown,3406
2024-10-23,Uptown,4674
2024-10-23,Midtown,3923
2024-10-23,East End,3962
2024-10-23,West Side,2046
2024-10-22,Central,4857
2024-10-22,Downtown,1103
2024-10-22,Uptown,1834
2024-10-22,Midtown,4914
2024-10-22,East End,5634
2024-10-22,West Side,3519
2024-10-21,Central,1622
2024-10-21,Downtown,4406
2024-10-21,Uptown,1616
2024-10-21,Midtown,5108
2024-10-21,East End,4543
2024-10-21,West Side,925
2024-10-20,Central,1980
2024-10-20,Downtown,4158
2024-10-20,Uptown,2064
2024-10-20,Midtown,1412
2024-10-20,East End,4646
2024-10-20,West Side,2971
2024-10-19,Central,3573
2024-10-19,Downtown,5905
2024-10-19,Uptown,4056
2024-10-19,Midtown,1457
2024-10-19,East End,3491
2024-10-19,West Side,5171
2024-10-18,Central,3913
2024-10-18,Downtown,3394
2024-10-18,Uptown,5934
2024-10-18,Midtown,4797
2024-10-18,East End,5232
2024-10-18,West Side,1094
2024-10-17,Central,5858
2024-10-17,Downtown,1360
2024-10-17,Uptown,2723
2024-10-17,Midtown,5970
2024-10-17,East End,3154
2024-10-17,West Side,2663
2024-10-16,Central,1540
2024-10-16,Downtown,4355
2024-10-16,Uptown,1606
2024-10-16,Midtown,5991
2024-10-16,East End,1623
2024-10-16,West Side,4434
2024-10-15,Central,2162
2024-10-15,Downtown,3253
2024-10-15,Uptown,1037
2024-10-15,Midtown,1176
2024-10-15,East End,3457
2024-10-15,West Side,1259
2024-10-14,Central,3203
2024-10-14,Downtown,3736
2024-10-14,Uptown,3870
2024-10-14,Midtown,4328
2024-10-14,East End,1992
2024-10-14,West Side,2800
2024-10-13,Central,5151
2024-10-13,Downtown,4175
2024-10-13,Uptown,5436
2024-10-13,Midtown,2275
2024-10-13,East End,2192
2024-10-13,West Side,2234
2024-10-12,Central,1446
2024-10-12,Downtown,5792
2024-10-12,Uptown,3933
2024-10-12,Midtown,5876
2024-10-12,East End,2772
2024-10-12,West Side,4876
2024-10-11,Central,5577
2024-10-11,Downtown,1972
2024-10-11,Uptown,2702
2024-10-11,Midtown,4577
2024-10-11,East End,2880
2024-10-11,West Side,4564
2024-10-10,Central,2891
2024-10-10,Downtown,876
2024-10-10,Uptown,4611
2024-10-10,Midtown,3156
2024-10-10,East End,5277
2024-10-10,West Side,2094
2024-10-09,Central,1405
2024-10-09,Downtown,4418
2024-10-09,Uptown,3630
2024-10-09,Midtown,5613
2024-10-09,East End,3250
2024-10-09,West Side,4275
2024-10-08,Central,2848
2024-10-08,Downtown,4542
2024-10-08,Uptown,3274
2024-10-08,Midtown,2431
2024-10-08,East End,3951
2024-10-08,West Side,4758
2024-10-07,Central,1673
2024-10-07,Downtown,2743
2024-10-07,Uptown,3924
2024-10-07,Midtown,5485
2024-10-07,East End,3740
2024-10-07,West Side,5508
2024-10-06,Central,3223
2024-10-06,Downtown,3218
2024-10-06,Uptown,979
2024-10-06,Midtown,4042
2024-10-06,East End,3048
2024-10-06,West Side,866
2024-10-05,Central,5436
2024-10-05,Downtown,1201
2024-10-05,Uptown,5767
2024-10-05,Midtown,4869
2024-10-05,East End,3144
2024-10-05,West Side,2685
2024-10-04,Central,5773
2024-10-04,Downtown,3686
2024-10-04,Uptown,2594
2024-10-04,Midtown,2357
2024-10-04,East End,5886
2024-10-04,West Side,2853
2024-10-03,Central,1920
2024-10-03,Downtown,5946
2024-10-03,Uptown,1595
2024-10-03,Midtown,5940
2024-10-03,East End,1122
2024-10-03,West Side,3330
2024-10-02,Central,4411
2024-10-02,Downtown,1073
2024-10-02,Uptown,5547
2024-10-02,Midtown,3788
2024-10-02,East End,1876
2024-10-02,West Side,1538
2024-10-01,Central,3217
2024-10-01,Downtown,3476
2024-10-01,Uptown,4203
2024-10-01,Midtown,2238
2024-10-01,East End,2444
2024-10-01,West Side,1882
2024-09-30,Central,5218
2024-09-30,Downtown,3797
2024-09-30,Uptown,5148
2024-09-30,Midtown,4910
2024-09-30,East End,3032
2024-09-30,West Side,2147
2024-09-29,Central,2905
2024-09-29,Downtown,4747
2024-09-29,Uptown,3217
2024-09-29,Midtown,3574
2024-09-29,East End,1743
2024-09-29,West Side,4636
2024-09-28,Central,1416
2024-09-28,Downtown,1953
2024-09-28,Uptown,2648
2024-09-28,Midtown,4055
2024-09-28,East End,5365
2024-09-28,West Side,3796
2024-09-27,Central,1539
2024-09-27,Downtown,4032
2024-09-27,Uptown,914
2024-09-27,Midtown,2966
2024-09-27,East End,5195
2024-09-27,West Side,1812
2024-09-26,Central,4525
2024-09-26,Downtown,3819
2024-09-26,Uptown,2947
2024-09-26,Midtown,5588
2024-09-26,East End,3921
2024-09-26,West Side,3843
2024-09-25,Central,1687
2024-09-25,Downtown,2715
2024-09-25,Uptown,4662
2024-09-25,Midtown,1005
2024-09-25,East End,5875
2024-09-25,West Side,5399
2024-09-24,Central,3487
2024-09-24,Downtown,5797
2024-09-24,Uptown,2613
2024-09-24,Midtown,1317
2024-09-24,East End,4603
2024-09-24,West Side,3275
2024-09-23,Central,4144
2024-09-23,Downtown,1755
2024-09-23,Uptown,1945
2024-09-23,Midtown,1171
2024-09-23,East End,1104
2024-09-23,West Side,3293
2024-09-22,Central,4835
2024-09-22,Downtown,1751
2024-09-22,Uptown,1596
2024-09-22,Midtown,2723
2024-09-22,East End,5203
2024-09-22,West Side,1911
2024-09-21,Central,3983
2024-09-21,Downtown,4516
2024-09-21,Uptown,3839
2024-09-21,Midtown,5225
2024-09-21,East End,4233
2024-09-21,West Side,5611
2024-09-20,Central,2065
2024-09-20,Downtown,4198
2024-09-20,Uptown,1611
2024-09-20,Midtown,4808
2024-09-20,East End,5843
2024-09-20,West Side,4143
2024-09-19,Central,3091
2024-09-19,Downtown,1068
2024-09-19,Uptown,3835
2024-09-19,Midtown,2579
2024-09-19,East End,4432
2024-09-19,West Side,4442
2024-09-18,Central,2734
2024-09-18,Downtown,3771
2024-09-18,Uptown,1613
2024-09-18,Midtown,3809
2024-09-18,East End,5260
2024-09-18,West Side,3738
2024-09-17,Central,1296
2024-09-17,Downtown,4061
2024-09-17,Uptown,3060
2024-09-17,Midtown,2354
2024-09-17,East End,1800
2024-09-17,West Side,4525
2024-09-16,Central,1550
2024-09-16,Downtown,2537
2024-09-16,Uptown,5691
2024-09-16,Midtown,974
2024-09-16,East End,1214
2024-09-16,West Side,3532
2024-09-15,Central,2795
2024-09-15,Downtown,1831
2024-09-15,Uptown,5425
2024-09-15,Midtown,2481
2024-09-15,East End,1362
2024-09-15,West Side,5340
2024-09-14,Central,2497
2024-09-14,Downtown,5603
2024-09-14,Uptown,2569
2024-09-14,Midtown,2708
2024-09-14,East End,3491
2024-09-14,West Side,2008
2024-09-13,Central,5682
2024-09-13,Downtown,823
2024-09-13,Uptown,3071
2024-09-13,Midtown,1985
2024-09-13,East End,1864
2024-09-13,West Side,5225
2024-09-12,Central,2853
2024-09-12,Downtown,2229
2024-09-12,Uptown,1700
2024-09-12,Midtown,1011
2024-09-12,East End,1879
2024-09-12,West Side,921
2024-09-11,Central,3734
2024-09-11,Downtown,2749
2024-09-11,Uptown,5623
2024-09-11,Midtown,3452
2024-09-11,East End,929
2024-09-11,West Side,2227
2024-09-10,Central,2973
2024-09-10,Downtown,1229
2024-09-10,Uptown,1838
2024-09-10,Midtown,4248
2024-09-10,East End,5109
2024-09-10,West Side,1731
2024-09-09,Central,1320
2024-09-09,Downtown,4701
2024-09-09,Uptown,4472
2024-09-09,Midtown,3765
2024-09-09,East End,5004
2024-09-09,West Side,5663
2024-09-08,Central,1693
2024-09-08,Downtown,4502
2024-09-08,Uptown,4927
2024-09-08,Midtown,2614
2024-09-08,East End,5838
2024-09-08,West Side,1155
2024-09-07,Central,5071
2024-09-07,Downtown,3270
2024-09-07,Uptown,4552
2024-09-07,Midtown,1055
2024-09-07,East End,1298
2024-09-07,West Side,4723
2024-09-06,Central,4090
2024-09-06,Downtown,4292
2024-09-06,Uptown,1684
2024-09-06,Midtown,4816
2024-09-06,East End,4433
2024-09-06,West Side,1402
2024-09-05,Central,1461
2024-09-05,Downtown,3438
2024-09-05,Uptown,5783
2024-09-05,Midtown,2015
2024-09-05,East End,1338
2024-09-05,West Side,1833
2024-09-04,Central,3052
2024-09-04,Downtown,5914
2024-09-04,Uptown,5986
2024-09-04,Midtown,5595
2024-09-04,East End,5292
2024-09-04,West Side,3463
2024-09-03,Central,3920
2024-09-03,Downtown,5693
2024-09-03,Uptown,5146
2024-09-03,Midtown,3215
2024-09-03,East End,4516
2024-09-03,West Side,4941
2024-09-02,Central,5759
2024-09-02,Downtown,4324
2024-09-02,Uptown,1612
2024-09-02,Midtown,1737
2024-09-02,East End,5316
2024-09-02,West Side,2561
2024-09-01,Central,4323
2024-09-01,Downtown,4499
2024-09-01,Uptown,2671
2024-09-01,Midtown,4189
2024-09-01,East End,3576
2024-09-01,West Side,4515
2024-08-31,Central,4066
2024-08-31,Downtown,4207
2024-08-31,Uptown,1578
2024-08-31,Midtown,3360
2024-08-31,East End,4296
2024-08-31,West Side,3360
2024-08-30,Central,2888
2024-08-30,Downtown,3866
2024-08-30,Uptown,2050
2024-08-30,Midtown,4685
2024-08-30,East End,1349
2024-08-30,West Side,1547
2024-08-29,Central,1499
2024-08-29,Downtown,1563
2024-08-29,Uptown,4337
2024-08-29,Midtown,1591
2024-08-29,East End,3852
2024-08-29,West Side,1865
2024-08-28,Central,5357
2024-08-28,Downtown,1291
2024-08-28,Uptown,5604
2024-08-28,Midtown,5400
2024-08-28,East End,5401
2024-08-28,West Side,3500
2024-08-27,Central,1801
2024-08-27,Downtown,4165
2024-08-27,Uptown,3696
2024-08-27,Midtown,4264
2024-08-27,East End,1221
2024-08-27,West Side,3156
2024-08-26,Central,5718
2024-08-26,Downtown,3359
2024-08-26,Uptown,3680
2024-08-26,Midtown,1648
2024-08-26,East End,5534
2024-08-26,West Side,4956
2024-08-25,Central,2542
2024-08-25,Downtown,2067
2024-08-25,Uptown,4750
2024-08-25,Midtown,2637
2024-08-25,East End,1686
2024-08-25,West Side,3668
2024-08-24,Central,5356
2024-08-24,Downtown,3811
2024-08-24,Uptown,1741
2024-08-24,Midtown,3082
2024-08-24,East End,5503
2024-08-24,West Side,2652
2024-08-23,Central,4315
2024-08-23,Downtown,5395
2024-08-23,Uptown,5893
2024-08-23,Midtown,5826
2024-08-23,East End,5360
2024-08-23,West Side,1015
2024-08-22,Central,5788
2024-08-22,Downtown,2990
2024-08-22,Uptown,1037
2024-08-22,Midtown,2277
2024-08-22,East End,3038
2024-08-22,West Side,3331
2024-08-21,Central,3583
2024-08-21,Downtown,3675
2024-08-21,Uptown,850
2024-08-21,Midtown,2286
2024-08-21,East End,1973
2024-08-21,West Side,5439
2024-08-20,Central,4083
2024-08-20,Downtown,1370
2024-08-20,Uptown,1962
2024-08-20,Midtown,5986
2024-08-20,East End,1051
2024-08-20,West Side,1551
2024-08-19,Central,5145
2024-08-19,Downtown,2562
2024-08-19,Uptown,3881
2024-08-19,Midtown,4239
2024-08-19,East End,4516
2024-08-19,West Side,3592
2024-08-18,Central,2089
2024-08-18,Downtown,3831
2024-08-18,Uptown,3352
2024-08-18,Midtown,3457
2024-08-18,East End,5449
2024-08-18,West Side,5684
2024-08-17,Central,1495
2024-08-17,Downtown,1230
2024-08-17,Uptown,2074
2024-08-17,Midtown,2089
2024-08-17,East End,5861
2024-08-17,West Side,1207
2024-08-16,Central,1468
2024-08-16,Downtown,3029
2024-08-16,Uptown,4429
2024-08-16,Midtown,4273
2024-08-16,East End,4778
2024-08-16,West Side,5773
2024-08-15,Central,4421
2024-08-15,Downtown,4192
2024-08-15,Uptown,3037
2024-08-15,Midtown,2565
2024-08-15,East End,4997
2024-08-15,West Side,1732
2024-08-14,Central,3627
