date,station,riders
2024-08-14,Downtown,4321
2024-08-14,Uptown,1708
2024-08-14,Midtown,3120
2024-08-14,East End,5658
2024-08-14,West Side,4786
2024-08-13,Central,5116
2024-08-13,Downtown,3326
2024-08-13,Uptown,1172
2024-08-13,Midtown,2606
2024-08-13,East End,4037
2024-08-13,West Side,5709
2024-08-12,Central,1248
2024-08-12,Downtown,862
2024-08-12,Uptown,2474
2024-08-12,Midtown,3269
2024-08-12,East End,2530
2024-08-12,West Side,1924
2024-08-11,Central,2893
2024-08-11,Downtown,3171
2024-08-11,Uptown,3487
2024-08-11,Midtown,1782
2024-08-11,East End,863
2024-08-11,West Side,4874
2024-08-10,Central,4327
2024-08-10,Downtown,2239
2024-08-10,Uptown,1858
2024-08-10,Midtown,3914
2024-08-10,East End,5162
2024-08-10,West Side,2685
2024-08-09,Central,4898
2024-08-09,Downtown,5377
2024-08-09,Uptown,3701
2024-08-09,Midtown,1390
2024-08-09,East End,4052
2024-08-09,West Side,1146
2024-08-08,Central,4373
2024-08-08,Downtown,953
2024-08-08,Uptown,4566
2024-08-08,Midtown,1437
2024-08-08,East End,3364
2024-08-08,West Side,5516
2024-08-07,Central,4316
2024-08-07,Downtown,5497
2024-08-07,Uptown,4113
2024-08-07,Midtown,4221
2024-08-07,East End,3171
2024-08-07,West Side,1743
2024-08-06,Central,4118
2024-08-06,Downtown,970
2024-08-06,Uptown,3460
2024-08-06,Midtown,2207
2024-08-06,East End,5863
2024-08-06,West Side,4569
2024-08-05,Central,3764
2024-08-05,Downtown,1521
2024-08-05,Uptown,4377
2024-08-05,Midtown,1667
2024-08-05,East End,2793
2024-08-05,West Side,4369
2024-08-04,Central,5624
2024-08-04,Downtown,4080
2024-08-04,Uptown,5092
2024-08-04,Midtown,1444
2024-08-04,East End,4042
2024-08-04,West Side,3341
2024-08-03,Central,3581
2024-08-03,Downtown,2615
2024-08-03,Uptown,3528
2024-08-03,Midtown,2177
2024-08-03,East End,1425
2024-08-03,West Side,4981
2024-08-02,Central,5987
2024-08-02,Downtown,1734
2024-08-02,Uptown,5146
2024-08-02,Midtown,4977
2024-08-02,East End,2388
2024-08-02,West Side,3662
2024-08-01,Central,3676
2024-08-01,Downtown,2009
2024-08-01,Uptown,2735
2024-08-01,Midtown,1642
2024-08-01,East End,1999
2024-08-01,West Side,2896
2024-07-31,Central,2416
2024-07-31,Downtown,2221
2024-07-31,Uptown,5734
2024-07-31,Midtown,2052
2024-07-31,East End,1417
2024-07-31,West Side,2251
2024-07-30,Central,5944
2024-07-30,Downtown,4847
2024-07-30,Uptown,4600
2024-07-30,Midtown,5418
2024-07-30,East End,5547
2024-07-30,West Side,4477
2024-07-29,Central,5424
2024-07-29,Downtown,5916
2024-07-29,Uptown,3447
2024-07-29,Midtown,5938
2024-07-29,East End,3389
2024-07-29,West Side,2036
2024-07-28,Central,4402
2024-07-28,Downtown,1359
2024-07-28,Uptown,4641
2024-07-28,Midtown,4422
2024-07-28,East End,5972
2024-07-28,West Side,3280
2024-07-27,Central,3050
2024-07-27,Downtown,5644
2024-07-27,Uptown,1260
2024-07-27,Midtown,3683
2024-07-27,East End,4956
2024-07-27,West Side,1407
2024-07-26,Central,3342
2024-07-26,Downtown,4582
2024-07-26,Uptown,4502
2024-07-26,Midtown,1108
2024-07-26,East End,1266
2024-07-26,West Side,3820
2024-07-25,Central,3151
2024-07-25,Downtown,1428
2024-07-25,Uptown,1539
2024-07-25,Midtown,5838
2024-07-25,East End,5666
2024-07-25,West Side,4953
2024-07-24,Central,3949
2024-07-24,Downtown,4590
2024-07-24,Uptown,5554
2024-07-24,Midtown,5340
2024-07-24,East End,1136
2024-07-24,West Side,4484
2024-07-23,Central,5483
2024-07-23,Downtown,2342
2024-07-23,Uptown,3433
2024-07-23,Midtown,5756
2024-07-23,East End,4696
2024-07-23,West Side,4907
2024-07-22,Central,2035
2024-07-22,Downtown,1306
2024-07-22,Uptown,4490
2024-07-22,Midtown,1647
2024-07-22,East End,3613
2024-07-22,West Side,1490
2024-07-21,Central,4933
2024-07-21,Downtown,2213
2024-07-21,Uptown,1120
2024-07-21,Midtown,2829
2024-07-21,East End,4386
2024-07-21,West Side,4399
2024-07-20,Central,5093
2024-07-20,Downtown,5082
2024-07-20,Uptown,5795
2024-07-20,Midtown,2100
2024-07-20,East End,3781
2024-07-20,West Side,3854
2024-07-19,Central,3117
2024-07-19,Downtown,3973
2024-07-19,Uptown,4148
2024-07-19,Midtown,3571
2024-07-19,East End,5697
2024-07-19,West Side,1228
2024-07-18,Central,5968
2024-07-18,Downtown,3541
2024-07-18,Uptown,1339
2024-07-18,Midtown,3500
2024-07-18,East End,1574
2024-07-18,West Side,5370
2024-07-17,Central,3966
2024-07-17,Downtown,3127
2024-07-17,Uptown,2864
2024-07-17,Midtown,5737
2024-07-17,East End,2031
2024-07-17,West Side,3530
2024-07-16,Central,1467
2024-07-16,Downtown,5573
2024-07-16,Uptown,1958
2024-07-16,Midtown,3665
2024-07-16,East End,3341
2024-07-16,West Side,4010
2024-07-15,Central,1856
2024-07-15,Downtown,5674
2024-07-15,Uptown,1494
2024-07-15,Midtown,3336
2024-07-15,East End,5378
2024-07-15,West Side,3885
2024-07-14,Central,3490
2024-07-14,Downtown,1846
2024-07-14,Uptown,5112
2024-07-14,Midtown,1565
2024-07-14,East End,4268
2024-07-14,West Side,4965
2024-07-13,Central,3764
2024-07-13,Downtown,949
2024-07-13,Uptown,3770
2024-07-13,Midtown,3330
2024-07-13,East End,2276
2024-07-13,West Side,2554
2024-07-12,Central,3599
2024-07-12,Downtown,4783
2024-07-12,Uptown,2372
2024-07-12,Midtown,2655
2024-07-12,East End,1926
2024-07-12,West Side,2069
2024-07-11,Central,1432
2024-07-11,Downtown,3223
2024-07-11,Uptown,1628
2024-07-11,Midtown,4958
2024-07-11,East End,5221
2024-07-11,West Side,5113
2024-07-10,Central,1109
2024-07-10,Downtown,3558
2024-07-10,Uptown,5862
2024-07-10,Midtown,1873
2024-07-10,East End,5692
2024-07-10,West Side,3886
2024-07-09,Central,2063
2024-07-09,Downtown,2129
2024-07-09,Uptown,2281
2024-07-09,Midtown,5917
2024-07-09,East End,2156
2024-07-09,West Side,4385
2024-07-08,Central,1157
2024-07-08,Downtown,4165
2024-07-08,Uptown,3784
2024-07-08,Midtown,2745
2024-07-08,East End,4438
2024-07-08,West Side,5801
2024-07-07,Central,3134
2024-07-07,Downtown,4477
2024-07-07,Uptown,2716
2024-07-07,Midtown,5174
2024-07-07,East End,2759
2024-07-07,West Side,3335
2024-07-06,Central,4642
2024-07-06,Downtown,2389
2024-07-06,Uptown,3813
2024-07-06,Midtown,5472
2024-07-06,East End,4409
2024-07-06,West Side,4582
2024-07-05,Central,3108
2024-07-05,Downtown,3928
2024-07-05,Uptown,4919
2024-07-05,Midtown,5120
2024-07-05,East End,4229
2024-07-05,West Side,2127
2024-07-04,Central,2435
2024-07-04,Downtown,5753
2024-07-04,Uptown,1933
2024-07-04,Midtown,2848
2024-07-04,East End,1227
2024-07-04,West Side,4736
2024-07-03,Central,3840
2024-07-03,Downtown,5342
2024-07-03,Uptown,1640
2024-07-03,Midtown,5026
2024-07-03,East End,1821
2024-07-03,West Side,3135
2024-07-02,Central,1487
2024-07-02,Downtown,2113
2024-07-02,Uptown,3034
2024-07-02,Midtown,4480
2024-07-02,East End,5005
2024-07-02,West Side,2007
2024-07-01,Central,4383
2024-07-01,Downtown,1551
2024-07-01,Uptown,2618
2024-07-01,Midtown,4495
2024-07-01,East End,3663
2024-07-01,West Side,1018
2024-06-30,Central,4198
2024-06-30,Downtown,1236
2024-06-30,Uptown,4047
2024-06-30,Midtown,4912
2024-06-30,East End,3863
2024-06-30,West Side,2731
2024-06-29,Central,3963
2024-06-29,Downtown,1468
2024-06-29,Uptown,3871
2024-06-29,Midtown,2639
2024-06-29,East End,1030
2024-06-29,West Side,3410
2024-06-28,Central,1611
2024-06-28,Downtown,3546
2024-06-28,Uptown,1996
2024-06-28,Midtown,1927
2024-06-28,East End,1113
2024-06-28,West Side,3150
2024-06-27,Central,4670
2024-06-27,Downtown,1936
2024-06-27,Uptown,4642
2024-06-27,Midtown,4474
2024-06-27,East End,5840
2024-06-27,West Side,843
2024-06-26,Central,1449
2024-06-26,Downtown,955
2024-06-26,Uptown,2896
2024-06-26,Midtown,2566
2024-06-26,East End,2024
2024-06-26,West Side,5295
2024-06-25,Central,5787
2024-06-25,Downtown,5123
2024-06-25,Uptown,4267
2024-06-25,Midtown,1710
2024-06-25,East End,3160
2024-06-25,West Side,2746
2024-06-24,Central,3267
2024-06-24,Downtown,1798
2024-06-24,Uptown,1191
2024-06-24,Midtown,2753
2024-06-24,East End,4239
2024-06-24,West Side,5902
2024-06-23,Central,4544
2024-06-23,Downtown,1314
2024-06-23,Uptown,1708
2024-06-23,Midtown,4894
2024-06-23,East End,5688
2024-06-23,West Side,5191
2024-06-22,Central,934
2024-06-22,Downtown,5976
2024-06-22,Uptown,5021
2024-06-22,Midtown,5510
2024-06-22,East End,2781
2024-06-22,West Side,1976
2024-06-21,Central,3186
2024-06-21,Downtown,4316
2024-06-21,Uptown,812
2024-06-21,Midtown,5836
2024-06-21,East End,3690
2024-06-21,West Side,2770
2024-06-20,Central,5474
2024-06-20,Downtown,4212
2024-06-20,Uptown,2334
2024-06-20,Midtown,1501
2024-06-20,East End,5088
2024-06-20,West Side,3754
2024-06-19,Central,1354
2024-06-19,Downtown,5109
2024-06-19,Uptown,5257
2024-06-19,Midtown,4956
2024-06-19,East End,4958
2024-06-19,West Side,5339
2024-06-18,Central,966
2024-06-18,Downtown,3998
2024-06-18,Uptown,4651
2024-06-18,Midtown,1156
2024-06-18,East End,3969
2024-06-18,West Side,3858
2024-06-17,Central,2877
2024-06-17,Downtown,933
2024-06-17,Uptown,3725
2024-06-17,Midtown,1353
2024-06-17,East End,3624
2024-06-17,West Side,2775
2024-06-16,Central,5946
2024-06-16,Downtown,1649
2024-06-16,Uptown,5566
2024-06-16,Midtown,3523
2024-06-16,East End,1892
2024-06-16,West Side,1163
2024-06-15,Central,3686
2024-06-15,Downtown,5272
2024-06-15,Uptown,3573
2024-06-15,Midtown,2234
2024-06-15,East End,4606
2024-06-15,West Side,4720
2024-06-14,Central,5975
2024-06-14,Downtown,2293
2024-06-14,Uptown,1904
2024-06-14,Midtown,1316
2024-06-14,East End,4549
2024-06-14,West Side,1102
2024-06-13,Central,3203
2024-06-13,Downtown,2451
2024-06-13,Uptown,1158
2024-06-13,Midtown,2434
2024-06-13,East End,1143
2024-06-13,West Side,3385
2024-06-12,Central,3340
2024-06-12,Downtown,5022
2024-06-12,Uptown,4062
2024-06-12,Midtown,5248
2024-06-12,East End,4678
2024-06-12,West Side,2875
2024-06-11,Central,1099
2024-06-11,Downtown,2365
2024-06-11,Uptown,3143
2024-06-11,Midtown,3724
2024-06-11,East End,1191
2024-06-11,West Side,3519
2024-06-10,Central,3038
2024-06-10,Downtown,1819
2024-06-10,Uptown,3814
2024-06-10,Midtown,4379
2024-06-10,East End,4076
2024-06-10,West Side,4402
2024-06-09,Central,3967
2024-06-09,Downtown,3577
2024-06-09,Uptown,2330
2024-06-09,Midtown,4864
2024-06-09,East End,4875
2024-06-09,West Side,3809
2024-06-08,Central,5053
2024-06-08,Downtown,2984
2024-06-08,Uptown,1476
2024-06-08,Midtown,4277
2024-06-08,East End,1446
2024-06-08,West Side,4327
2024-06-07,Central,5735
2024-06-07,Downtown,2278
2024-06-07,Uptown,5268
2024-06-07,Midtown,3206
2024-06-07,East End,3431
2024-06-07,West Side,1640
2024-06-06,Central,1455
2024-06-06,Downtown,3486
2024-06-06,Uptown,3221
2024-06-06,Midtown,3310
2024-06-06,East End,4452
2024-06-06,West Side,5736
2024-06-05,Central,4290
2024-06-05,Downtown,2165
2024-06-05,Uptown,4436
2024-06-05,Midtown,3679
2024-06-05,East End,4462
2024-06-05,West Side,1146
2024-06-04,Central,3688
2024-06-04,Downtown,5836
2024-06-04,Uptown,4363
2024-06-04,Midtown,3049
2024-06-04,East End,1269
2024-06-04,West Side,1414
2024-06-03,Central,4127
2024-06-03,Downtown,3776
2024-06-03,Uptown,5003
2024-06-03,Midtown,2110
2024-06-03,East End,1055
2024-06-03,West Side,1969
2024-06-02,Central,5777
2024-06-02,Downtown,4389
2024-06-02,Uptown,1085
2024-06-02,Midtown,1834
2024-06-02,East End,1350
2024-06-02,West Side,2733
2024-06-01,Central,3800
2024-06-01,Downtown,3766
2024-06-01,Uptown,3936
2024-06-01,Midtown,5446
2024-06-01,East End,1065
2024-06-01,West Side,5756
2024-05-31,Central,2056
2024-05-31,Downtown,4485
2024-05-31,Uptown,3838
2024-05-31,Midtown,3847
2024-05-31,East End,4436
2024-05-31,West Side,1429
2024-05-30,Central,5501
2024-05-30,Downtown,1927
2024-05-30,Uptown,5137
2024-05-30,Midtown,3806
2024-05-30,East End,4060
2024-05-30,West Side,3375
2024-05-29,Central,3083
2024-05-29,Downtown,2844
2024-05-29,Uptown,1729
2024-05-29,Midtown,1012
2024-05-29,East End,2324
2024-05-29,West Side,4888
2024-05-28,Central,5041
2024-05-28,Downtown,3970
2024-05-28,Uptown,5401
2024-05-28,Midtown,1764
2024-05-28,East End,2944
2024-05-28,West Side,2932
2024-05-27,Central,4455
2024-05-27,Downtown,2557
2024-05-27,Uptown,5812
2024-05-27,Midtown,3139
2024-05-27,East End,4823
2024-05-27,West Side,2439
2024-05-26,Central,1804
2024-05-26,Downtown,1911
2024-05-26,Uptown,1406
2024-05-26,Midtown,4503
2024-05-26,East End,2214
2024-05-26,West Side,4446
2024-05-25,Central,1519
2024-05-25,Downtown,3418
2024-05-25,Uptown,3646
2024-05-25,Midtown,1331
2024-05-25,East End,5305
2024-05-25,West Side,5241
2024-05-24,Central,3178
2024-05-24,Downtown,3257
2024-05-24,Uptown,2090
2024-05-24,Midtown,2226
2024-05-24,East End,3761
2024-05-24,West Side,4967
2024-05-23,Central,2636
2024-05-23,Downtown,1794
2024-05-23,Uptown,2446
2024-05-23,Midtown,1937
2024-05-23,East End,2739
2024-05-23,West Side,4847
2024-05-22,Central,1015
2024-05-22,Downtown,3756
2024-05-22,Uptown,5338
2024-05-22,Midtown,5488
2024-05-22,East End,3822
2024-05-22,West Side,4628
2024-05-21,Central,5319
2024-05-21,Downtown,1863
2024-05-21,Uptown,5813
2024-05-21,Midtown,1506
2024-05-21,East End,1338
2024-05-21,West Side,3333
2024-05-20,Central,4061
2024-05-20,Downtown,4721
2024-05-20,Uptown,5106
2024-05-20,Midtown,4165
2024-05-20,East End,4154
2024-05-20,West Side,5509
2024-05-19,Central,1404
2024-05-19,Downtown,1826
2024-05-19,Uptown,3397
2024-05-19,Midtown,1407
2024-05-19,East End,4486
2024-05-19,West Side,4616
2024-05-18,Central,5038
2024-05-18,Downtown,3622
2024-05-18,Uptown,1851
2024-05-18,Midtown,5316
2024-05-18,East End,5615
2024-05-18,West Side,2290
2024-05-17,Central,1857
2024-05-17,Downtown,4344
2024-05-17,Uptown,4919
2024-05-17,Midtown,1253
2024-05-17,East End,1817
2024-05-17,West Side,5044
2024-05-16,Central,2053
2024-05-16,Downtown,3291
2024-05-16,Uptown,2148
2024-05-16,Midtown,2126
2024-05-16,East End,3443
2024-05-16,West Side,2647
2024-05-15,Central,3634
2024-05-15,Downtown,5050
2024-05-15,Uptown,3126
2024-05-15,Midtown,1446
2024-05-15,East End,2852
2024-05-15,West Side,2408
2024-05-14,Central,5312
2024-05-14,Downtown,3048
2024-05-14,Uptown,1825
2024-05-14,Midtown,5920
2024-05-14,East End,3280
2024-05-14,West Side,5833
2024-05-13,Central,5170
2024-05-13,Downtown,1565
2024-05-13,Uptown,4917
2024-05-13,Midtown,2181
2024-05-13,East End,5648
2024-05-13,West Side,5556
2024-05-12,Central,2063
2024-05-12,Downtown,2202
2024-05-12,Uptown,5915
2024-05-12,Midtown,5757
2024-05-12,East End,3565
2024-05-12,West Side,5417
2024-05-11,Central,1137
2024-05-11,Downtown,1032
2024-05-11,Uptown,1465
2024-05-11,Midtown,1172
2024-05-11,East End,5524
2024-05-11,West Side,2968
2024-05-10,Central,2526
2024-05-10,Downtown,5486
2024-05-10,Uptown,4212
2024-05-10,Midtown,5863
2024-05-10,East End,1048
2024-05-10,West Side,4879
2024-05-09,Central,5937
2024-05-09,Downtown,5269
2024-05-09,Uptown,3172
2024-05-09,Midtown,3274
2024-05-09,East End,4756
2024-05-09,West Side,2806
2024-05-08,Central,4126
2024-05-08,Downtown,3236
2024-05-08,Uptown,4515
2024-05-08,Midtown,1397
2024-05-08,East End,1290
2024-05-08,West Side,2094
2024-05-07,Central,4401
2024-05-07,Downtown,4204
2024-05-07,Uptown,4766
2024-05-07,Midtown,4604
2024-05-07,East End,2471
2024-05-07,West Side,3586
2024-05-06,Central,5769
2024-05-06,Downtown,1976
2024-05-06,Uptown,3360
2024-05-06,Midtown,3415
2024-05-06,East End,3629
2024-05-06,West Side,4066
2024-05-05,Central,1871
2024-05-05,Downtown,3835
2024-05-05,Uptown,5018
2024-05-05,Midtown,5401
2024-05-05,East End,1669
2024-05-05,West Side,3414
2024-05-04,Central,2780
2024-05-04,Downtown,4621
2024-05-04,Uptown,1803
2024-05-04,Midtown,2991
2024-05-04,East End,4483
2024-05-04,West Side,2830
2024-05-03,Central,1954
2024-05-03,Downtown,1593
2024-05-03,Uptown,1214
2024-05-03,Midtown,3177
2024-05-03,East End,3946
2024-05-03,West Side,5841
2024-05-02,Central,4225
2024-05-02,Downtown,2833
2024-05-02,Uptown,2108
2024-05-02,Midtown,3482
2024-05-02,East End,5532
2024-05-02,West Side,3361
2024-05-01,Central,2355
2024-05-01,Downtown,2105
2024-05-01,Uptown,4881
2024-05-01,Midtown,5016
2024-05-01,East End,4624
2024-05-01,West Side,4885
2024-04-30,Central,3327
2024-04-30,Downtown,4874
2024-04-30,Uptown,989
2024-04-30,Midtown,1537
2024-04-30,East End,4021
2024-04-30,West Side,4940
2024-04-29,Central,4545
2024-04-29,Downtown,2772
2024-04-29,Uptown,2562
2024-04-29,Midtown,5578
2024-04-29,East End,3690
2024-04-29,West Side,1198
2024-04-28,Central,1214
2024-04-28,Downtown,3104
2024-04-28,Uptown,4854
2024-04-28,Midtown,5694
2024-04-28,East End,4655
2024-04-28,West Side,3140
2024-04-27,Central,5196
2024-04-27,Downtown,866
2024-04-27,Uptown,1680
2024-04-27,Midtown,4330
2024-04-27,East End,1897
2024-04-27,West Side,2966
2024-04-26,Central,3796
2024-04-26,Downtown,4103
2024-04-26,Uptown,3797
2024-04-26,Midtown,1170
2024-04-26,East End,4081
2024-04-26,West Side,1219
2024-04-25,Central,5471
2024-04-25,Downtown,5402
2024-04-25,Uptown,2394
2024-04-25,Midtown,3769
2024-04-25,East End,5332
2024-04-25,West Side,3164
2024-04-24,Central,1402
2024-04-24,Downtown,3964
2024-04-24,Uptown,4930
2024-04-24,Midtown,4489
2024-04-24,East End,5304
2024-04-24,West Side,3091
2024-04-23,Central,5905
2024-04-23,Downtown,5805
2024-04-23,Uptown,1773
2024-04-23,Midtown,1854
2024-04-23,East End,1592
2024-04-23,West Side,4026
2024-04-22,Central,3857
2024-04-22,Downtown,3577
2024-04-22,Uptown,5369
2024-04-22,Midtown,3795
2024-04-22,East End,1981
2024-04-22,West Side,2430
2024-04-21,Central,5735
2024-04-21,Downtown,4970
2024-04-21,Uptown,4088
2024-04-21,Midtown,4896
2024-04-21,East End,1129
2024-04-21,West Side,1171
2024-04-20,Central,1118
2024-04-20,Downtown,1922
2024-04-20,Uptown,3528
2024-04-20,Midtown,4680
2024-04-20,East End,5054
2024-04-20,West Side,4543
2024-04-19,Central,2020
2024-04-19,Downtown,5766
2024-04-19,Uptown,5023
2024-04-19,Midtown,1945
2024-04-19,East End,3486
2024-04-19,West Side,5822
2024-04-18,Central,3409
2024-04-18,Downtown,2131
2024-04-18,Uptown,4019
2024-04-18,Midtown,5850
2024-04-18,East End,3251
2024-04-18,West Side,5663
2024-04-17,Central,3555
2024-04-17,Downtown,4955
2024-04-17,Uptown,4975
2024-04-17,Midtown,5160
2024-04-17,East End,4812
2024-04-17,West Side,5411
2024-04-16,Central,3255
2024-04-16,Downtown,4690
2024-04-16,Uptown,936
2024-04-16,Midtown,3817
2024-04-16,East End,3513
2024-04-16,West Side,1697
2024-04-15,Central,4212
2024-04-15,Downtown,5581
2024-04-15,Uptown,3320
2024-04-15,Midtown,5954
2024-04-15,East End,1018
2024-04-15,West Side,5689
